"Season_End_Year","Squad","Comp","Age_Generales","Num_Players_Generales","Mn_per_Start_Starts_Generales","Mn_per_Sub_Subs_Generales","unSub_Subs_Generales","PPM_Team.Success_Generales","Fld_Generales","Fls_Generales","indiscipline_index_Generales","num_Aerial_Generales","Gls_Standard_Ataque","G_minus_xG_Expected_Ataque","Sh_per_90_Standard_Ataque","Acc_shot_Ataque","xG_per_SoT_Expected_Ataque","SCA90_SCA_Ataque","PassLive_GCA_Ataque","PassDead_GCA_Ataque","GCA90_SCA_Ataque","Sh_SCA_percent_Ataque","Fld_SCA_percent_Ataque","Def_SCA_percent_Ataque","Cmp_Total_Transiciones","Att_Short_percent_Transiciones","Att_Medium_percent_Transiciones","Att_Long_percent_Transiciones","Final_Third_percent_Transiciones","TB_Pass_Transiciones","Crs_Pass_Transiciones","Sw_Pass_Transiciones","In_Corner_percent_Transiciones","Out_Corner_percent_Transiciones","Str_Corner_percent_Transiciones","PrgDist_Carries_Transiciones","Att_Take_Transiciones","DefPen_Touches_percent_Transiciones","Def3rd_Touches_percent_Transiciones","Mid3rd_Touches_percent_Transiciones","Att3rd_Touches_percent_Transiciones","AttPen_Touches_percent_Transiciones","Tkl_Tackles_Defensa","Int_Defensa","Att_Challenges_Defensa","Blocks_Blocks_Defensa","Tkl_Tackles_Defensa.1","Def3rd_Tackles_percent_Defensa","Mid3rd_Tackles_percent_Defensa","Att3rd_Tackles_percent_Defensa","Num_Players_Porteria","GA90_Porteria","PSxG_per_SoT_Expected_Porteria","CS_percent_Porteria","Att_Launched_Porteria","Opp_Crosses_Porteria","AvgLen_Goal_Porteria","AvgLen_Passes_Porteria","CK_Goals_Porteria"
"2022","Troyes","Ligue 1",27.1,35,82,20,170,1,473,442,108,877,35,-4.2,9.97,0.316622691292876,0.326666666666667,17.58,33,4,0.080773606370876,0.0643712574850299,0.0568862275449102,0.0164670658682635,13093,0.411219396244355,0.364273829332066,0.161991918231519,0.071564958374704,26,708,163,0.701863354037267,0.217391304347826,0,33290,586,0.118360498561841,0.375119846596357,0.432406519654842,0.203883029721956,0.0255992329817833,636,430,625,375,636,0.55188679245283,0.34748427672956,0.10062893081761,2,1.39,0.28,23.7,549,520,39.7,35.7,8
"2022","Udinese","Serie A",26.2,29,82,21,269,1.24,461,564,128,987,58,6.7,13.29,0.358415841584158,0.283425414364641,22.63,54,8,0.106937693327441,0.0790697674418605,0.0593023255813954,0.0151162790697674,11650,0.416825126221231,0.365221952658842,0.152252311323848,0.0776824034334764,37,519,80,0.342245989304813,0.401069518716578,0.0053475935828877,30348,680,0.11760207982872,0.335423357292145,0.429423459244533,0.247897231992659,0.0431768364173931,622,351,643,432,622,0.453376205787781,0.435691318327974,0.110932475884244,2,1.53,0.29,21.1,472,518,36.8,29.6,4
"2022","Union Berlin","Bundesliga",28.3,28,83,18,151,1.68,333,423,69,1265,50,3,12,0.365196078431373,0.315436241610738,20.24,49,2,0.101778656126482,0.0843023255813953,0.0523255813953488,0.0101744186046512,10673,0.342826292347145,0.396207315427183,0.196652719665272,0.0763609107092664,31,663,59,0.355072463768116,0.514492753623188,0.0144927536231884,22821,413,0.110285406569736,0.3520732364028,0.449057619816909,0.20942380183091,0.0347872913301023,538,376,568,322,538,0.494423791821561,0.414498141263941,0.0910780669144981,2,1.29,0.28,23.5,594,482,43.6,36.3,5
"2022","Valencia","La Liga",24.8,34,81,20,246,1.26,586,641,184,1163,45,6,10.37,0.32741116751269,0.302325581395349,18.89,53,8,0.115404976177872,0.0362116991643454,0.0891364902506964,0.0153203342618384,9627,0.347100239529651,0.359367061043769,0.224867532844596,0.0934870676223123,32,766,227,0.417142857142857,0.36,0.0171428571428571,27482,642,0.111365540351857,0.323373359396817,0.420273666573583,0.269310248533929,0.0351857023177883,591,338,623,373,591,0.489001692047377,0.367174280879865,0.143824027072758,3,1.39,0.29,31.6,623,534,50.4,39.8,7
"2022","Venezia","Serie A",26.1,39,79,24,264,0.71,457,522,152,1147,34,-2.5,9.18,0.32378223495702,0.323008849557522,16.24,41,4,0.0923645320197044,0.0502431118314425,0.0745542949756888,0.0226904376012966,11575,0.377480417754569,0.378590078328982,0.181462140992167,0.0692872570194384,27,585,113,0.463414634146341,0.439024390243902,0,29460,577,0.150976909413854,0.4128393808678,0.397005836082213,0.201420959147424,0.0278102004567369,613,388,626,495,613,0.530179445350734,0.353996737357259,0.115823817292007,3,1.82,0.26,10.5,516,640,36.3,30.3,5
"2022","Villarreal","La Liga",28,29,81,21,234,1.55,459,472,88,928,62,-2.2,11.82,0.365256124721604,0.391463414634146,21.05,73,12,0.140142517814727,0.0475,0.035,0.01375,16679,0.40635262977305,0.397480515660997,0.134454193421891,0.0766232987589184,90,574,166,0.46,0.22,0.01,42169,746,0.100544150383379,0.319193668068266,0.44430703273147,0.245279907659329,0.0401517025311238,538,329,476,330,538,0.464684014869888,0.366171003717472,0.169144981412639,2,0.97,0.26,36.8,385,583,35.3,28,3
"2022","Watford","Premier League",28.4,30,84,23,234,0.61,352,442,84,1460,33,-7,10.45,0.309823677581864,0.32520325203252,18.24,36,5,0.0822368421052632,0.062049062049062,0.075036075036075,0.0230880230880231,10423,0.375409836065574,0.363729508196721,0.198292349726776,0.0800153506667946,35,610,101,0.559006211180124,0.31055900621118,0.0248447204968944,24863,751,0.12885548770941,0.378111789572569,0.408485987161422,0.225875476227754,0.0326183393351078,614,444,626,440,614,0.555374592833876,0.346905537459283,0.0977198697068404,2,2.03,0.29,10.5,829,642,57,44.7,6
"2022","West Ham","Premier League",28.2,25,86,17,247,1.47,276,323,70,1267,58,6.6,11.66,0.320541760722348,0.361971830985916,20.26,72,10,0.132280355380059,0.0649350649350649,0.0363636363636364,0.0103896103896104,14326,0.407715747088911,0.373054739362281,0.158123843726194,0.0772022895434874,29,802,146,0.675,0.215,0.005,32664,545,0.109444270296897,0.314002955532668,0.447449733554252,0.248219963279746,0.0362724463749944,534,374,557,420,534,0.51123595505618,0.372659176029963,0.116104868913858,2,1.34,0.27,21.1,553,610,42.9,46.3,8
"2022","Wolfsburg","Bundesliga",26,30,82,21,161,1.24,415,411,76,1143,42,-5.7,12.24,0.329326923076923,0.348175182481752,21.26,47,3,0.0940733772342427,0.0705394190871369,0.0705394190871369,0.00829875518672199,12596,0.357807652533609,0.412738001094957,0.168745057485248,0.0684344236265481,44,619,153,0.680272108843537,0.231292517006803,0.00680272108843537,26778,541,0.11483183418068,0.355250293312476,0.45776300351975,0.196519358623387,0.0309444661712945,539,388,540,388,539,0.515769944341373,0.37291280148423,0.111317254174397,2,1.59,0.31,32.4,428,510,38.7,31.8,6
"2022","Wolves","Premier League",27.3,26,86,16,230,1.34,335,366,76,951,35,-2.5,10.55,0.331670822942643,0.281954887218045,18.21,37,4,0.0840197693574959,0.0534682080924856,0.0447976878612717,0.0274566473988439,15253,0.388158927917081,0.401193529812071,0.15730513531906,0.0718547171048318,58,587,151,0.244047619047619,0.511904761904762,0.0357142857142857,36188,771,0.113868175194994,0.363075340704551,0.437301791377389,0.209436873232193,0.0301277106368389,673,389,671,437,673,0.560178306092125,0.359583952451709,0.0802377414561664,2,1.13,0.25,28.9,423,562,36.5,36.1,2
"2023","Ajaccio","Ligue 1",29.1,36,81,21,164,0.68,495,541,132,1313,22,-14.1,8.18,0.260450160771704,0.445679012345679,14.18,23,0,0.0705218617771509,0.0630797773654917,0.0946196660482375,0.0185528756957328,11216,0.378123773387413,0.372955645688866,0.18899646735575,0.0850570613409415,39,631,57,0.333333333333333,0.515873015873016,0,32335,630,0.102693165896944,0.318302111981734,0.486741736287686,0.205801463338695,0.0252192413471019,637,420,693,359,637,0.50392464678179,0.370486656200942,0.125588697017268,3,1.95,0.31,15.8,633,507,51.6,40.7,11
"2023","Almería","La Liga",26.4,29,81,21,254,1.08,401,443,120,1012,49,3.5,11.55,0.353075170842825,0.293548387096774,19.95,51,7,0.100250626566416,0.0672823218997362,0.0435356200527705,0.0224274406332454,12151,0.378618732261116,0.379817092399874,0.183601387574897,0.06962389926755,49,605,132,0.394557823129252,0.401360544217687,0.00680272108843537,29134,666,0.135276532137519,0.385949177877429,0.42192326856004,0.202840059790732,0.0314399601395117,557,322,623,435,557,0.524236983842011,0.362657091561939,0.11310592459605,3,1.71,0.29,10.5,572,642,42.6,35.7,5
"2023","Angers","Ligue 1",25.7,33,81,22,184,0.47,422,492,98,877,31,-9.9,9.66,0.329700272479564,0.33801652892562,17.03,35,5,0.0816206694069289,0.0386398763523957,0.0680061823802164,0.0108191653786708,14103,0.389967359560213,0.412758403481647,0.145221325087327,0.0796993547472169,40,584,92,0.597560975609756,0.25609756097561,0,41416,928,0.0948640483383686,0.30620497327446,0.49421333953056,0.214222635370672,0.0263537067162445,652,375,610,402,652,0.476993865030675,0.411042944785276,0.111963190184049,2,2.13,0.3,10.5,416,500,42.1,33.6,9
"2023","Arsenal","Premier League",24.7,26,85,15,192,2.21,435,373,51,1045,84,12.1,15.5,0.32937181663837,0.370618556701031,27.5,121,6,0.143636363636364,0.0698564593301435,0.0411483253588517,0.0172248803827751,18281,0.43142610041422,0.40152032409304,0.11598161045109,0.0895465237131448,86,674,97,0.690582959641256,0.0358744394618834,0.0134529147982063,44202,751,0.0769616735497318,0.255972827974835,0.442008568451117,0.309351962638465,0.0500212281446602,568,237,509,362,568,0.419014084507042,0.373239436619718,0.207746478873239,1,1.13,0.28,36.8,429,381,42.8,33.3,6
"2023","Aston Villa","Premier League",27,26,83,20,193,1.61,498,417,84,907,49,-1.2,11.24,0.339578454332553,0.346206896551724,19.76,55,2,0.111842105263158,0.0505992010652463,0.0532623169107856,0.0133155792276964,13782,0.399229707978846,0.39871234766613,0.148252471832605,0.0699463067769554,54,561,101,0.598765432098765,0.117283950617284,0.0246913580246914,33156,681,0.129435840193479,0.367982884516999,0.422166410864611,0.218873540765546,0.0346960606483419,633,324,646,438,633,0.481832543443918,0.39652448657188,0.121642969984202,2,1.21,0.25,31.6,585,528,38.3,37.6,9
"2023","Atalanta","Serie A",26.5,27,80,23,212,1.68,385,470,98,1058,64,6.3,13.32,0.33201581027668,0.343452380952381,24.42,83,5,0.121621621621622,0.0549568965517241,0.0355603448275862,0.0129310344827586,15462,0.422104885425745,0.37678781975701,0.142410416773466,0.0765748286120812,35,652,154,0.5,0.345360824742268,0,33188,785,0.0929092280613528,0.313385298801442,0.428337943173246,0.267454530215405,0.0400636996060682,636,421,634,455,636,0.457547169811321,0.427672955974843,0.114779874213836,3,1.26,0.25,23.7,425,454,44.7,32.1,5
"2023","Athletic Club","La Liga",27.4,26,81,19,248,1.34,421,512,104,1019,46,-8.2,14.24,0.290203327171904,0.345222929936306,24.87,54,3,0.0824286288701246,0.0624338624338624,0.0423280423280423,0.0169312169312169,14440,0.398872785829308,0.389801395598497,0.154482018250134,0.0959141274238227,44,918,191,0.256809338521401,0.478599221789883,0.00389105058365759,39281,734,0.0869985925404645,0.270891977480647,0.447132301196341,0.292267769176636,0.040948275862069,608,310,642,415,608,0.439144736842105,0.417763157894737,0.143092105263158,2,1.13,0.29,28.9,452,451,48.3,30.5,1
"2023","Atlético Madrid","La Liga",28.5,27,81,22,201,2.03,418,440,133,844,68,6.1,14.16,0.362453531598513,0.317435897435897,25.21,82,7,0.120983736612455,0.0532359081419624,0.0334029227557411,0.0135699373695198,16814,0.460367044123389,0.343518156969934,0.134957048028114,0.0713690971809207,83,625,193,0.530054644808743,0.251366120218579,0,35788,656,0.0988695937090432,0.319012123197903,0.454742791612058,0.234026867627785,0.0382536041939712,667,304,685,396,667,0.497751124437781,0.367316341829085,0.134932533733133,3,0.87,0.26,34.2,525,575,46.3,34.1,5
"2023","Augsburg","Bundesliga",25.9,34,80,22,153,1,356,433,122,1417,41,6.3,10.41,0.285310734463277,0.343564356435644,17,42,6,0.121176470588235,0.0726643598615917,0.0640138408304498,0.0242214532871972,8422,0.316433840841312,0.39632710720452,0.221236854496939,0.0786036570885775,30,548,73,0.469879518072289,0.487951807228916,0.00602409638554217,20165,488,0.15350797952424,0.413068352905751,0.380728696175851,0.217043059319482,0.0345679012345679,522,286,479,429,522,0.480842911877395,0.386973180076628,0.132183908045977,2,1.85,0.31,17.6,677,539,49.7,36.5,4
"2023","Auxerre","Ligue 1",27.3,33,82,19,182,0.92,419,462,90,1053,32,-10.9,11.05,0.278571428571429,0.366666666666667,19.29,28,4,0.0684292379471229,0.0545702592087312,0.0477489768076398,0.0231923601637108,12386,0.357057977359435,0.386328100569141,0.202451685533804,0.082351041498466,31,617,210,0.414814814814815,0.422222222222222,0,35785,749,0.123925536617712,0.348445404980598,0.453411267743995,0.209686133896557,0.0309445454098924,674,454,678,441,674,0.5,0.390207715133531,0.109792284866469,3,1.66,0.3,18.4,698,599,53.5,46.4,3
"2023","Barcelona","La Liga",25.9,29,81,23,227,2.32,452,433,116,825,69,-6.5,15,0.328070175438597,0.403743315508021,27.61,106,2,0.119159724737414,0.0552907530981888,0.0276453765490944,0.0104861773117255,21293,0.451688574317492,0.385925176946411,0.118220424671385,0.0873056873150801,133,744,205,0.336065573770492,0.340163934426229,0.00819672131147541,55608,801,0.0710765331268042,0.237837076673942,0.492783214813772,0.277441385622756,0.0405548123635852,522,253,496,353,522,0.404214559386973,0.413793103448276,0.181992337164751,2,0.53,0.22,68.4,338,375,32.5,25.2,2
"2023","Bayern Munich","Bundesliga",26.6,28,80,22,138,2.09,335,306,67,852,90,15,18.38,0.4016,0.298804780876494,32.18,114,2,0.139838408949658,0.0712979890310786,0.0219378427787934,0.0182815356489945,19404,0.426043317485473,0.417767212537419,0.112387744321183,0.0804473304473304,78,603,115,0.40174672489083,0.462882096069869,0.0174672489082969,44959,912,0.0826446280991736,0.286339329120078,0.461426274260499,0.261695523727609,0.0443139747952582,623,287,538,381,623,0.42215088282504,0.414125200642055,0.163723916532905,3,1.12,0.3,32.4,223,349,25.7,26,2
"2023","Betis","La Liga",28.6,30,81,21,254,1.58,535,414,151,955,43,-8.3,10.82,0.335766423357664,0.371739130434783,19.5,47,3,0.0933333333333333,0.0593792172739541,0.0472334682860999,0.00944669365721997,14678,0.442216011836265,0.343744862732205,0.14614499424626,0.0673116228368988,62,514,137,0.302631578947368,0.5,0.00657894736842105,31063,773,0.103593986300151,0.323592207099013,0.454674850991905,0.23249710879815,0.0319366604394627,665,364,701,411,665,0.560902255639098,0.357894736842105,0.081203007518797,2,1.08,0.29,34.2,635,582,49.1,39.6,7
"2023","Bochum","Bundesliga",29.4,26,81,21,144,1.03,354,429,68,1507,37,-3,11.68,0.319899244332494,0.31496062992126,19.94,44,10,0.0987963891675025,0.0604719764011799,0.0678466076696165,0.0191740412979351,9209,0.347184294043841,0.365635840283416,0.232120451693852,0.0929525464219785,31,568,72,0.460992907801418,0.375886524822695,0.00709219858156028,18371,420,0.129877560361597,0.357191898386543,0.425792424762559,0.226341686691841,0.037818972422474,626,337,635,402,626,0.480830670926518,0.394568690095847,0.124600638977636,1,2.12,0.3,14.7,1175,536,47.5,44.7,9
"2023","Bologna","Serie A",26.6,27,81,22,261,1.42,426,477,102,816,52,8.2,12.61,0.313152400835073,0.292,22.79,64,11,0.104870557261957,0.0565819861431871,0.0531177829099307,0.0138568129330254,16763,0.428571428571429,0.376508369015181,0.139840404826781,0.0668138161426952,58,558,179,0.620689655172414,0.282758620689655,0,35047,567,0.10390192245031,0.345511567285761,0.463628217660476,0.199291300097752,0.0241120886282177,648,302,618,414,648,0.478395061728395,0.393518518518519,0.128086419753086,2,1.29,0.25,21.1,380,502,31.7,35.6,6
"2023","Bournemouth","Premier League",26.3,31,84,19,201,1.03,365,391,68,1060,37,-1.6,9.42,0.35195530726257,0.306349206349206,16.21,44,5,0.103639728562616,0.0698051948051948,0.038961038961039,0.0113636363636364,11715,0.408165918990963,0.366946232364606,0.161953058968858,0.0725565514297909,48,509,87,0.611111111111111,0.173611111111111,0.0625,27419,735,0.147067669172932,0.401203007518797,0.397644110275689,0.213333333333333,0.0350375939849624,618,353,606,499,618,0.511326860841424,0.402912621359223,0.0857605177993527,2,1.87,0.29,21.1,591,739,44.1,31.9,16
"2023","Brentford","Premier League",26.2,25,82,19,171,1.55,399,354,64,1283,56,-0.8,10.53,0.3675,0.386394557823129,18.47,65,8,0.139685977260422,0.0641025641025641,0.0626780626780627,0.00997150997150997,11317,0.393286605362999,0.360234068548646,0.189505498038711,0.0814703543341875,53,661,107,0.50920245398773,0.208588957055215,0.0736196319018405,23987,597,0.13326582278481,0.369113924050633,0.395037974683544,0.244810126582278,0.041873417721519,587,341,599,456,587,0.459965928449744,0.388415672913118,0.151618398637138,1,1.21,0.24,31.6,882,598,51,39.5,9
"2023","Brest","Ligue 1",26.6,29,83,19,167,1.16,462,499,71,1202,43,-0.3,10.97,0.316546762589928,0.328030303030303,19.37,39,10,0.0991223541559112,0.0679347826086956,0.0557065217391304,0.0258152173913043,12486,0.354546559688792,0.392414296134209,0.197301239970824,0.0822521223770623,30,755,162,0.460674157303371,0.455056179775281,0.0112359550561798,37401,655,0.110934182590234,0.335842501447597,0.458067940552017,0.219793476162903,0.0322331596216947,705,475,740,435,705,0.493617021276596,0.409929078014184,0.0964539007092199,2,1.42,0.26,23.7,490,531,43.3,45.7,11
"2023","Brighton","Premier League",26.3,29,83,19,199,1.63,407,427,58,831,68,-5.3,15.97,0.360790774299835,0.334703196347032,28.29,83,3,0.107104984093319,0.0586046511627907,0.0251162790697674,0.0111627906976744,19210,0.450235931492485,0.389680181754631,0.107567284166375,0.0759500260281104,81,694,130,0.437768240343348,0.377682403433476,0.00858369098712446,43965,726,0.0924498653097875,0.29347500748279,0.456936545944328,0.257146064052679,0.0412301706076025,616,303,561,392,616,0.438311688311688,0.392857142857143,0.168831168831169,2,1.39,0.27,31.6,279,355,23.2,28.9,6
"2023","Cádiz","La Liga",29.1,38,79,24,244,1.11,482,532,156,1257,29,-12.5,10.26,0.276923076923077,0.384259259259259,17.45,32,2,0.0739255014326648,0.0633484162895928,0.057315233785822,0.0256410256410256,9940,0.368907683486239,0.348623853211009,0.223408830275229,0.0835010060362173,29,633,150,0.448275862068966,0.324137931034483,0.0206896551724138,24623,569,0.130755673055739,0.357843137254902,0.427902621722846,0.225324961445252,0.0318902842035691,623,270,671,425,623,0.574638844301766,0.329052969502408,0.0963081861958267,2,1.39,0.22,34.2,829,651,64.2,46.4,7
"2023","Celta Vigo","La Liga",26.7,26,81,22,266,1.13,493,469,118,997,41,-1.6,12.37,0.340425531914894,0.26625,21.55,55,3,0.0853828306264501,0.0500610500610501,0.0451770451770452,0.0134310134310134,14700,0.386399264825126,0.409157251743338,0.153738039894048,0.0777551020408163,44,705,161,0.353260869565217,0.478260869565217,0.00543478260869565,36623,700,0.0979299363057325,0.318205944798301,0.446700283085633,0.24562101910828,0.0324663835810333,664,368,676,393,664,0.480421686746988,0.405120481927711,0.114457831325301,2,1.39,0.27,26.3,506,509,43.9,35.3,10
"2023","Chelsea","Premier League",26.3,32,81,22,169,1.16,462,397,99,946,37,-12.5,12.66,0.313929313929314,0.327814569536424,22.61,57,3,0.0791685095090668,0.0488940628637951,0.0360884749708964,0.0128055878928987,19147,0.459537572254335,0.381371518654756,0.109432475039411,0.0744764192823941,58,693,129,0.516746411483254,0.334928229665072,0.00956937799043062,43596,838,0.09438268423765,0.311455495840389,0.4438268423765,0.252153427077965,0.0352646690716337,740,341,656,466,740,0.490540540540541,0.360810810810811,0.148648648648649,2,1.24,0.3,26.3,290,460,31.9,26.3,8
"2023","Clermont Foot","Ligue 1",27.2,28,83,17,168,1.55,592,426,98,837,44,-3.5,10.34,0.353689567430025,0.341726618705036,17.58,45,4,0.107508532423208,0.0583832335329341,0.0583832335329341,0.0149700598802395,14212,0.392795501364067,0.391793329992762,0.160737152719782,0.0706445257528849,31,564,105,0.470967741935484,0.309677419354839,0.0258064516129032,41497,753,0.113342702996781,0.351498390533617,0.464750419368001,0.195992202022034,0.0297411252663554,685,440,779,424,685,0.510948905109489,0.364963503649635,0.124087591240876,2,1.29,0.29,26.3,618,478,35.9,33.6,5
"2023","Cremonese","Serie A",26,33,79,25,302,0.71,407,458,93,1292,35,-3.7,12.05,0.266375545851528,0.317213114754098,20.76,31,5,0.0669556840077071,0.0773130544993663,0.0570342205323194,0.017743979721166,10872,0.373379429559205,0.384947809321189,0.184961106309421,0.0860927152317881,26,659,99,0.349315068493151,0.520547945205479,0,26321,569,0.131189910058927,0.371342913263724,0.416158378993074,0.224025638374858,0.0350460043419828,704,393,729,432,704,0.572443181818182,0.323863636363636,0.103693181818182,3,1.82,0.29,15.8,704,527,45.8,35.7,11
"2023","Crystal Palace","Premier League",26.7,26,84,17,204,1.18,479,446,100,1074,38,-1.3,11.13,0.314420803782506,0.295488721804511,19.63,43,6,0.0896586856851758,0.0656836461126005,0.0790884718498659,0.0241286863270777,13395,0.398717356135891,0.391264155303906,0.158943840998382,0.075625233296006,41,591,118,0.451612903225806,0.32258064516129,0.0268817204301075,30015,784,0.118822825035693,0.353152489292129,0.427163450467462,0.229862294477962,0.0352784046423801,690,359,532,463,690,0.51304347826087,0.356521739130435,0.130434782608696,3,1.29,0.26,23.7,446,539,37.6,32.3,8
"2023","Dortmund","Bundesliga",25.8,30,81,23,152,2.09,407,322,66,789,81,9.9,16.41,0.39247311827957,0.324657534246575,29.82,102,5,0.142186452045607,0.0710059171597633,0.0404339250493097,0.0118343195266272,16445,0.411282618532857,0.38136658454422,0.144401427924984,0.0769230769230769,44,677,213,0.3215859030837,0.493392070484582,0.0176211453744493,39242,879,0.0883491876420574,0.301624715885176,0.455257176530011,0.253009512585234,0.0397339843421163,580,298,551,382,580,0.424137931034483,0.41551724137931,0.160344827586207,2,1.29,0.28,35.3,312,386,36.1,27.3,7
"2023","Eint Frankfurt","Bundesliga",26.4,28,82,19,158,1.47,377,429,78,1022,56,3.9,11.74,0.330827067669173,0.39469696969697,20.91,64,2,0.133428981348637,0.0661040787623066,0.0492264416315049,0.0140646976090014,13930,0.40317107093185,0.407176634214186,0.134798331015299,0.0720028715003589,46,616,70,0.523809523809524,0.264550264550265,0.00529100529100529,31167,695,0.0926862611073137,0.310549100022784,0.477466393255867,0.221781727044885,0.0387331966279335,562,284,585,415,562,0.434163701067616,0.441281138790036,0.124555160142349,2,1.53,0.31,17.6,329,416,33.7,29.1,8
"2023","Elche","La Liga",28.3,32,79,24,242,0.66,394,525,156,949,30,-7.5,10.53,0.31,0.30241935483871,19.11,36,7,0.0743066457352172,0.0509641873278237,0.0454545454545455,0.0151515151515152,12051,0.393577865211321,0.360261454499302,0.177243304987943,0.078084806240146,24,750,164,0.352941176470588,0.406862745098039,0.0392156862745098,29395,708,0.121114898736715,0.353819931822739,0.438289552837377,0.218718668538199,0.0310306797673952,633,323,603,413,633,0.579778830963665,0.334913112164297,0.0853080568720379,2,1.76,0.31,10.5,442,600,40.9,34.9,6
"2023","Empoli","Serie A",25.3,32,80,21,331,1.13,459,441,125,953,35,-3.8,11.76,0.288590604026846,0.30077519379845,20.18,39,6,0.0782953419226957,0.059973924380704,0.061277705345502,0.0182529335071708,13199,0.395563990036769,0.384533270074724,0.15828490096074,0.0587923327524812,24,611,105,0.429447852760736,0.374233128834356,0,31714,705,0.13979611100623,0.385831602794034,0.41372474985841,0.211676420615443,0.031810458750236,606,280,538,449,606,0.521452145214521,0.35973597359736,0.118811881188119,3,1.29,0.28,23.7,530,741,30.4,18.5,10
"2023","Espanyol","La Liga",27.6,33,81,21,238,0.97,493,457,151,1243,51,2.7,10.97,0.3621103117506,0.319867549668874,19.34,58,2,0.114270941054809,0.072108843537415,0.0557823129251701,0.017687074829932,10827,0.361409715607566,0.383725676962852,0.202136345080963,0.0836796896647271,34,713,115,0.418994413407821,0.335195530726257,0.0167597765363128,25085,575,0.117840999734113,0.328263759638394,0.444296729593193,0.237755915979793,0.0365860143578835,652,338,600,416,652,0.506134969325153,0.366564417177914,0.127300613496933,4,1.82,0.27,15.8,659,557,48,36.2,9
"2023","Everton","Premier League",26.6,28,84,20,225,0.95,382,396,92,1195,32,-13.2,11.21,0.335680751173709,0.316083916083916,19.34,41,5,0.0801447776628749,0.073469387755102,0.0612244897959184,0.0272108843537415,11790,0.391180383957423,0.364316036241526,0.186719888487613,0.0817642069550466,39,704,93,0.793103448275862,0.160919540229885,0,27858,669,0.124894973558049,0.356793357386448,0.416003558542974,0.238718924529234,0.0366727623189838,708,390,611,510,708,0.511299435028249,0.362994350282486,0.125706214689266,2,1.5,0.3,23.7,814,589,52.4,34.9,4
"2023","Fiorentina","Serie A",26.5,30,79,23,323,1.47,511,488,111,1105,51,-4,15.71,0.28643216080402,0.321637426900585,28.11,64,6,0.0832443970117396,0.0655430711610487,0.049625468164794,0.0140449438202247,15373,0.360885839051778,0.408556872530672,0.181170721563735,0.0792948676250569,30,880,203,0.376068376068376,0.423076923076923,0,39528,704,0.0877048825844397,0.287678934394326,0.448081996280759,0.275310297106777,0.0422523029018726,581,260,531,356,581,0.399311531841652,0.44750430292599,0.153184165232358,4,1.13,0.26,26.3,499,336,40.6,32.4,4
"2023","Freiburg","Bundesliga",27.4,27,83,16,148,1.74,424,404,73,1429,51,3,12.15,0.404358353510896,0.287425149700599,21.29,57,11,0.120244246124941,0.0704419889502762,0.0621546961325967,0.0151933701657459,11653,0.354277988798043,0.40178973797721,0.182128371853473,0.0758602934866558,24,547,116,0.581560283687943,0.312056737588652,0,25969,480,0.117859952793076,0.343351691581432,0.438814581694204,0.225281930238657,0.0378704432205612,498,325,450,375,498,0.447791164658635,0.423694779116466,0.1285140562249,1,1.29,0.28,38.2,665,434,52.6,37.6,4
"2023","Fulham","Premier League",28.2,29,84,15,190,1.37,405,411,84,1061,52,5.8,11.05,0.326190476190476,0.337226277372263,19.76,56,9,0.119939271255061,0.0719041278295606,0.0625832223701731,0.0199733688415446,13974,0.378483401798601,0.407072277117797,0.158765404685245,0.0747101760412194,20,769,157,0.384615384615385,0.379120879120879,0.010989010989011,35319,599,0.115648407183467,0.336702463676563,0.429609241043227,0.244382275967873,0.0342026892879704,625,340,585,455,625,0.472,0.3664,0.1616,2,1.39,0.28,23.7,438,490,35,46,8
"2023","Getafe","La Liga",27.4,25,82,20,269,1.11,437,600,179,1411,34,-2.7,9.61,0.317808219178082,0.316379310344828,16.29,38,4,0.0822590546347453,0.0565428109854604,0.0872374798061389,0.0113085621970921,9690,0.357072065694464,0.349426589268016,0.224762848647883,0.0871001031991744,18,649,162,0.487394957983193,0.453781512605042,0.00840336134453781,20506,456,0.110324845378058,0.321446481306068,0.466150331531732,0.222432718560205,0.0328188555190283,541,320,619,404,541,0.521256931608133,0.367837338262477,0.11090573012939,1,1.18,0.23,34.2,904,586,59.8,49.8,7
"2023","Girona","La Liga",26,29,81,21,228,1.29,507,440,110,863,55,4.4,11.74,0.358744394618834,0.31625,21.61,70,10,0.124016658954188,0.0548112058465286,0.0523751522533496,0.0109622411693057,15146,0.419587185551494,0.38819608686304,0.137604816168566,0.0717020995642414,32,713,135,0.455172413793103,0.36551724137931,0.00689655172413793,38669,728,0.116935303835335,0.353529490556771,0.435460106264232,0.220208063579944,0.0339777648792249,551,266,532,379,551,0.491833030852995,0.386569872958258,0.121597096188748,2,1.45,0.33,10.5,464,597,41.9,28.7,5
