"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Min_Playing.Time_Generales","Min_percent_Playing.Time_Generales","onxG_Team.Success..xG._Generales","onG_Team.Success_Generales","onxGA_Team.Success..xG_Generales","Compl_Starts_Generales","MP_Playing.Time_Generales","Mins_Per_90_Porteria","Att (GK)_Passes_Porteria","#OPA_per_90_Sweeper_Porteria","Stp_crosses_compose_index_Porteria","Save_compose_index_Porteria","PSxG_compose_index_Porteria","Launched_compose_index_Porteria","Save_penalty_compose_index_Porteria"
"2022","Angers","Ligue 1","Paul Bernardoni","FRA","GK",24,1170,34.2,15.3,19,14.5,13,13,13,241,1.08,57.3633230590633,251.029623631496,-0.19496855345912,195.345853271617,0
"2022","Arminia","Bundesliga","Stefan Ortega","GER","GK",28,2970,97.1,25.5,25,61.3,33,33,33,1448,1.39,13.1690757069024,382.517465237206,0.0860215053763441,311.021520691156,0
"2022","Arsenal","Premier League","Aaron Ramsdale","ENG","GK",23,3060,89.5,57.4,60,36.5,34,34,34,993,1.76,37.9781546774534,356.710230480147,0.00523560209424084,172.306696835951,0
"2022","Aston Villa","Premier League","Emiliano Martínez","ARG","GK",28,3240,94.7,42.6,50,44.3,36,36,36,824,0.92,44.3758665890494,339.484928479942,-0.0926365795724465,216.317274675933,38.9182029811063
"2022","Atalanta","Serie A","Juan Musso","ARG","GK",27,2932,85.7,53.6,61,39.9,32,33,32.6,744,1.2,52.1734056197695,321.719445114953,-0.04,247.084035116942,0
"2022","Atalanta","Serie A","Marco Sportiello","ITA","GK",29,450,13.2,8.4,3,4.8,5,5,5,107,0.8,8.42301107227601,245.271766964564,0.107142857142857,85.3379246957111,0
"2022","Athletic Club","La Liga","Unai Simón","ESP","GK",24,3060,89.5,45.4,38,33.1,34,34,34,692,1.03,34.5008235360039,352.943715572873,0.0595611285266458,231.42874970208,0
"2022","Atlético Madrid","La Liga","Jan Oblak","SVN","GK",28,3420,100,54.4,65,33.4,38,38,38,810,0.76,35.1667811752013,308.406703074486,-0.238390092879257,181.625429386479,27.4653072167027
"2022","Augsburg","Bundesliga","Rafał Gikiewicz","POL","GK",33,3060,100,36.7,39,57.9,34,34,34,951,1.5,28.2533464087463,340.285342699941,-0.0325047801147228,255.793729762327,0
"2022","Barcelona","La Liga","Marc-André ter Stegen","GER","GK",29,3150,92.1,58.4,61,31.5,35,35,35,1072,0.97,25.6860139675301,331.853913824945,-0.129568106312292,282.804049668458,46.1636022252924
"2022","Bayern Munich","Bundesliga","Manuel Neuer","GER","GK",35,2510,82,77.2,87,26.7,27,28,27.9,1085,3.41,18.9453237094044,323.536315296746,-0.0878661087866109,266.794150356453,0
"2022","Bayern Munich","Bundesliga","Sven Ulreich","GER","GK",32,540,17.6,11,10,9.5,6,6,6,197,1.67,22.4410658373018,179.560041414659,-0.149425287356322,109.440686673901,0
"2022","Betis","La Liga","Claudio Bravo","CHI","GK",38,1456,42.6,24.1,30,19.4,16,17,16.2,405,0.56,13.2706298100274,274.523181085966,0.0860215053763441,224.939818986917,0
"2022","Betis","La Liga","Rui Silva","POR","GK",27,1964,57.4,29.4,32,24,21,22,21.8,557,1.47,30.9244969064318,325.785406639026,-0.024390243902439,188.283429001525,0
"2022","Bochum","Bundesliga","Manuel Riemann","GER","GK",32,2790,91.2,36.9,29,48.4,31,31,31,1353,2.37,39.7387541057069,368.134502928491,0.0579710144927536,319.368718306785,77.8364059622125
"2022","Bologna","Serie A","Łukasz Skorupski","POL","GK",30,3240,94.7,42.9,41,49.8,36,36,36,956,0.39,33.5480729170582,382.710640667732,0.0431519699812383,257.511512558292,25.5586945322339
"2022","Bordeaux","Ligue 1","Benoît Costil","FRA","GK",34,2250,65.8,30.2,34,47.8,25,25,25,686,1.56,14.6873268271301,279.666652577197,-0.383219954648526,258.424207513073,0
"2022","Bordeaux","Ligue 1","Gaëtan Poussin","FRA","GK",22,1170,34.2,14.7,18,19,13,13,13,373,3.08,27.3389759345445,229.881385247012,-0.323529411764706,200.616252857058,80.471895621705
"2022","Brentford","Premier League","Álvaro Fernández","ESP","GK",23,1080,31.6,11.2,13,16.6,12,12,12,433,1.5,24.2557979693932,283.374632644692,-0.105527638190955,159.244961664798,0
"2022","Brentford","Premier League","David Raya","ESP","GK",25,2160,63.2,31.2,33,29.4,24,24,24,876,1.46,40.1928749650428,360.869172863285,-0.0305343511450382,267.690411314257,0
"2022","Brest","Ligue 1","Marco Bizot","NED","GK",30,3420,100,43.4,49,56.3,38,38,38,877,0.89,18.8857980043189,353.746452687383,-0.0784313725490196,299.355451712743,0
"2022","Brighton","Premier League","Robert Sánchez","ESP","GK",23,3329,97.3,45.7,42,42.1,36,37,37,1285,0.97,72.49971281021,358.306296264571,-0.0268948655256724,178.548352167002,0
"2022","Burnley","Premier League","Nick Pope","ENG","GK",29,3240,94.7,37.6,32,52.8,36,36,36,793,2.22,48.6922878941268,380.843090232563,-0.0383747178329571,264.435201311583,0
"2022","Cádiz","La Liga","Jeremías Ledesma","ARG","GK",28,3420,100,39.5,35,48.3,38,38,38,840,0.74,45.9001787027623,393.337262072453,0.0340909090909091,228.980736502075,40.641482876075
"2022","Cagliari","Serie A","Alessio Cragno","ITA","GK",27,3150,92.1,36.4,32,54.7,35,35,35,890,0.94,27.8286700092187,339.086305056415,-0.183206106870229,299.644770876423,54.9306144334055
"2022","Celta Vigo","La Liga","Matías Dituro","ARG","GK",34,3420,100,43.1,43,45.7,38,38,38,1176,0.97,48.9271370038643,350.794640011545,0.0531177829099307,252.24475385868,109.861228866811
"2022","Chelsea","Premier League","Edouard Mendy","SEN","GK",29,3060,89.5,59,70,30.6,34,34,34,779,1.35,44.4719185754242,349.922038611337,-0.0563380281690141,226.517900839723,0
"2022","Clermont Foot","Ligue 1","Arthur Desmas","FRA","GK",27,1304,38.1,17.4,18,22.2,14,15,14.5,302,0.28,15.7330388272249,229.155747756808,-0.434977578475336,118.037939178817,0
"2022","Clermont Foot","Ligue 1","Ouparine Djoco","GNB","GK",23,2116,61.9,27,20,30.2,23,24,23.5,584,1.19,43.4743695022163,302.559681219418,-0.205673758865248,174.268850568036,0
"2022","Crystal Palace","Premier League","Jack Butland","ENG","GK",28,765,22.4,8.7,12,8.9,8,9,8.5,221,0.82,39.0389751386135,180.487056487275,-0.134020618556701,122.214629643063,69.3147180559945
"2022","Crystal Palace","Premier League","Vicente Guaita","ESP","GK",34,2655,77.6,37.7,38,31.9,29,30,29.5,778,1.22,26.217068649331,352.877088568514,-0.145833333333333,210.010624592328,0
"2022","Dortmund","Bundesliga","Gregor Kobel","SUI","GK",23,2565,83.8,54,73,38.3,28,29,28.5,836,1.72,29.203208286867,316.95138254832,0.00804289544235925,176.06198156505,0
"2022","Eint Frankfurt","Bundesliga","Kevin Trapp","GER","GK",31,2880,94.1,38.5,44,44.9,32,32,32,1001,1.34,27.2555280595288,370.581956417574,0.114173228346457,183.084661961147,0
"2022","Elche","La Liga","Édgar Badía","ESP","GK",29,2160,63.2,21.9,28,40.2,24,24,24,618,1.71,25.7632975525643,357.767882478589,0.0616621983914209,268.211695959509,28.7823136624256
"2022","Elche","La Liga","Kiko Casilla","ESP","GK",34,1260,36.8,11.8,12,18.9,14,14,14,348,1.07,19.9226317323196,294.749656061226,0.0116279069767442,185.384067505688,0
"2022","Empoli","Serie A","Guglielmo Vicario","ITA","GK",24,3420,100,44.9,50,66,38,38,38,1066,1,37.1311197410177,376.054825012478,0.0184049079754601,205.565651909527,68.5798048020334
"2022","Espanyol","La Liga","Diego López","ESP","GK",39,3177,92.9,34.4,39,47.5,34,36,35.3,859,1.22,36.6217534362607,357.925468835007,0.0656063618290258,223.147295679704,0
"2022","Everton","Premier League","Jordan Pickford","ENG","GK",27,3150,92.1,38.7,41,49.5,35,35,35,873,1,27.5083770859299,341.920626507427,-0.0444874274661509,231.87701782048,0
"2022","Fiorentina","Serie A","Bartłomiej Drągowski","POL","GK",23,556,16.3,7.2,7,7.5,6,7,6.2,304,3.24,13.6195434706488,240.925674904916,0.0123456790123457,203.114059305106,54.9306144334055
"2022","Fiorentina","Serie A","Pietro Terracciano","ITA","GK",31,2862,83.7,52.9,52,33.1,31,32,31.8,1356,1.6,43.1433288972389,272.292110493634,-0.29746835443038,261.036589737463,46.1636022252924
"2022","Freiburg","Bundesliga","Mark Flekken","NED","GK",28,2880,94.1,47.8,55,40.6,32,32,32,1084,1.09,18.4131811622587,365.740036850973,0.0428211586901763,249.694294536721,0
"2022","Genoa","Serie A","Salvatore Sirigu","ITA","GK",34,3330,97.4,36.2,27,53.3,37,37,37,916,0.54,17.8857978235762,360.775693969848,-0.126482213438735,272.292399407946,35.8351893845611
"2022","Getafe","La Liga","David Soria","ESP","GK",28,3414,99.8,29.1,32,38.5,37,38,37.9,888,1.19,27.9362115620711,344.769613539634,0.0220048899755501,286.690685397292,53.5942824840555
"2022","Granada","La Liga","Luís Maximiano","POR","GK",22,3136,91.7,36.6,43,56.2,34,35,34.8,839,1.55,32.4072872080665,372.052058910972,0.0535714285714286,209.702348020043,59.4720280920433
"2022","Greuther Fürth","Bundesliga","Andreas Linde","SWE","GK",28,1080,35.3,9.8,9,19.2,12,12,12,408,0.83,30.9472700850403,260.603174290027,-0.16751269035533,160.161929612693,0
"2022","Greuther Fürth","Bundesliga","Marius Funk","GER","GK",25,720,23.5,8.3,8,19.6,8,8,8,288,2.38,33.776176616862,192.752726209682,-0.15702479338843,185.978655656439,0
"2022","Greuther Fürth","Bundesliga","Sascha Burchert","GER","GK",31,1260,41.2,11.9,11,21.5,14,14,14,441,1.71,19.4979614479359,280.16700150699,-0.130434782608696,213.070534289019,0
"2022","Hellas Verona","Serie A","Lorenzo Montipò","ITA","GK",25,3060,89.5,43.3,57,41.7,34,34,34,733,0.68,26.0676188922447,320.271489535218,-0.182266009852217,208.594022892454,46.1636022252924
"2022","Hertha BSC","Bundesliga","Alexander Schwolow","GER","GK",29,2175,71.1,23.6,28,41.4,24,25,24.2,621,1.32,25.2163256818475,301.749626006875,-0.208530805687204,219.661129534519,0
"2022","Hertha BSC","Bundesliga","Marcel Lotka","POL","GK",20,885,28.9,9.7,9,12.9,9,10,9.8,262,1.02,44.7906036817852,255.455102254458,-0.449275362318841,175.598525004498,0
"2022","Hoffenheim","Bundesliga","Oliver Baumann","GER","GK",31,2970,97.1,54.3,52,53.5,33,33,33,1302,1.97,38.6728501355672,325.715712467595,-0.087378640776699,209.769916916357,53.5942824840555
"2022","Inter","Serie A","Samir Handanović","SVN","GK",37,3330,97.4,79.5,83,37.9,37,37,37,1118,0.27,22.7101334553321,381.436785246882,0.126506024096386,263.821728202719,0
"2022","Juventus","Serie A","Wojciech Szczęsny","POL","GK",31,2970,86.8,46.2,50,33.3,33,33,33,836,0.76,30.889720570253,350.690619877227,0.0522875816993464,254.836016030018,97.2955074527657
"2022","Köln","Bundesliga","Marvin Schwäbe","GER","GK",26,1890,61.8,28.8,33,31.5,21,21,21,854,0.71,18.0767175621159,328.09155729961,0.140127388535032,235.553679127987,69.3147180559945
"2022","Köln","Bundesliga","Timo Horn","GER","GK",28,1170,38.2,21.3,19,19.1,13,13,13,438,1.46,13.5287152940599,252.690704239659,-0.0152284263959391,206.766950021637,0
"2022","Lazio","Serie A","Pepe Reina","ESP","GK",38,1350,39.5,19.3,29,21,15,15,15,429,0.67,28.2479865310148,239.663946281304,-0.223628691983122,242.932854077565,0
"2022","Lazio","Serie A","Thomas Strakosha","ALB","GK",26,2070,60.5,36,48,26.7,23,23,23,618,0.7,22.0309995288287,301.002207197319,0.020979020979021,249.80098005991,0
"2022","Leeds United","Premier League","Illan Meslier","FRA","GK",21,3384,98.9,42.9,39,67.6,37,38,37.6,1101,1.2,32.2478468892984,358.438003380779,-0.262135922330097,158.289001541251,0
"2022","Leicester City","Premier League","Kasper Schmeichel","DEN","GK",34,3330,97.4,45.3,57,57.9,37,37,37,999,1.03,17.5851083490885,380.689330697737,-0.027027027027027,246.911738510995,51.1173890644678
"2022","Lens","Ligue 1","Jean-Louis Leca","FRA","GK",35,2313,67.6,32.4,38,30.3,25,27,25.7,535,0.93,36.9432684877014,323.058436178888,-0.0377358490566038,231.880424013348,40.2359478108525
"2022","Lens","Ligue 1","Wuilker Faríñez","VEN","GK",23,1105,32.3,17.8,24,12.4,11,13,12.3,221,1.71,47.706633863198,263.793392218099,-0.145038167938931,134.774638537796,0
"2022","Levante","La Liga","Aitor Fernández","ESP","GK",30,1166,34.1,14.6,12,17.9,12,13,13,286,1.62,26.4270961064896,288.199438771082,-0.234042553191489,193.163181978007,54.9306144334055
"2022","Levante","La Liga","Cárdenas","ESP","GK",24,2160,63.2,38.6,36,36.4,24,24,24,525,1.08,17.4244274699413,311.726385463788,-0.108433734939759,177.075069516764,0
"2022","Leverkusen","Bundesliga","Lukáš Hrádecký","FIN","GK",31,2880,94.1,58.5,73,41.2,32,32,32,1050,1.41,26.2056844256453,366.657006000029,-0.0501193317422434,202.738842753484,53.5942824840555
"2022","Lille","Ligue 1","Ivo Grbić","CRO","GK",25,1890,55.3,29.5,28,22.6,21,21,21,419,0.62,29.846923143332,309.131702359993,-0.163793103448276,202.952827392544,0
"2022","Lille","Ligue 1","Léo Jardim","BRA","GK",26,1530,44.7,20.9,20,17.2,17,17,17,310,1.29,20.3729102296958,318.715700549835,-0.19496855345912,163.267396055081,0
"2022","Liverpool","Premier League","Alisson","BRA","GK",28,3240,94.7,84.1,87,32.1,36,36,36,1216,2.47,37.9072361023429,349.071900097897,0.0573770491803279,245.61180032712,27.4653072167027
"2022","Lorient","Ligue 1","Matthieu Dreyer","FRA","GK",32,1440,42.1,18.7,17,19.1,16,16,16,282,0.63,11.9056213140811,235.099650310638,-0.295336787564767,175.497959796859,0
"2022","Lorient","Ligue 1","Paul Nardi","FRA","GK",27,1980,57.9,22.6,18,31.4,22,22,22,357,0.68,7.01572653006927,283.06396492327,-0.147540983606557,136.649571331265,0
"2022","Lyon","Ligue 1","Anthony Lopes","POR","GK",30,2982,87.2,55.2,51,46.9,32,34,33.1,910,0.85,24.6961351311402,358.282555505695,0.0163934426229508,239.765811435292,40.2359478108525
"2022","M'Gladbach","Bundesliga","Yann Sommer","SUI","GK",32,2970,97.1,54.8,53,54.1,33,33,33,1213,1.66,26.6704104432833,357.891698700206,-0.0526315789473684,203.906953351562,71.6703787691222
"2022","Mainz 05","Bundesliga","Robin Zentner","GER","GK",26,2880,94.1,48.4,46,41.1,32,32,32,766,2.13,41.7431608411005,327.552494264257,-0.0485933503836317,182.564090217185,35.8351893845611
"2022","Mallorca","La Liga","Manolo Reina","ESP","GK",36,1890,55.3,17.1,25,26.2,21,21,21,453,0.43,24.4067921705021,294.489867139471,0.0808823529411765,230.516893066907,46.1636022252924
"2022","Mallorca","La Liga","Sergio Rico","ESP","GK",27,1260,36.8,16.7,15,19.2,14,14,14,270,0.36,5.27299955856375,220.888099773725,-0.261682242990654,248.426928238376,40.2359478108525
"2022","Manchester City","Premier League","Ederson","BRA","GK",27,3330,97.4,86.5,97,23.7,37,37,37,988,1.49,39.9497718532421,309.714094239148,-0.0116731517509728,249.01343810582,0
"2022","Manchester Utd","Premier League","David de Gea","ESP","GK",30,3420,100,55.8,57,53,38,38,38,623,0.66,9.39795181910656,363.894792188608,0.0199637023593466,188.212770384292,71.6703787691222
"2022","Marseille","Ligue 1","Pau López","ESP","GK",26,2610,76.3,43.6,45,32,29,29,29,1166,1.59,39.240614464072,306.361296939704,-0.0367892976588629,176.006747397224,0
"2022","Marseille","Ligue 1","Steve Mandanda","FRA","GK",36,810,23.7,14.6,18,7.1,9,9,9,332,2.33,21.6156814972386,240.925674904916,0.104477611940299,179.177473481065,0
"2022","Metz","Ligue 1","Alexandre Oukidja","ALG","GK",33,1875,54.8,16.3,19,31.4,19,21,20.8,431,2.02,70.373516148684,273.116030053762,-0.241610738255034,227.449046354561,0
"2022","Metz","Ligue 1","Marc-Aurèle Caillard","FRA","GK",27,1542,45.1,12.9,16,31.1,17,19,17.1,286,0.76,21.188606591956,303.563436021622,-0.0909090909090909,209.775852980788,0
"2022","Milan","Serie A","Ciprian Tătărușanu","ROU","GK",35,540,15.8,8.3,14,8.3,6,6,6,168,0.5,32.2575364369152,214.699017518709,-0.0112359550561798,192.559969863719,46.1636022252924
"2022","Milan","Serie A","Mike Maignan","FRA","GK",26,2880,84.2,51.4,55,27.7,32,32,32,1004,1.41,42.1358578543762,375.547792438683,0.176954732510288,248.930893090757,0
"2022","Monaco","Ligue 1","Alexander Nübel","GER","GK",24,3420,100,59.3,65,40.3,38,38,38,839,1.21,32.7192652561417,383.085431552577,0.108433734939759,232.784451046085,0
"2022","Montpellier","Ligue 1","Dimitry Bertaud","COD","GK",23,833,24.4,12.8,14,15.1,9,11,9.3,226,0.43,30.6168181474785,277.734301921375,-0.25,173.770979881264,0
"2022","Montpellier","Ligue 1","Jonas Omlin","SUI","GK",27,2587,75.6,29.9,35,42,27,29,28.7,808,0.94,48.5560011355843,384.729828948516,0.101123595505618,234.64895659521,40.2359478108525
"2022","Nantes","Ligue 1","Alban Lafont","FRA","GK",22,3420,100,45.5,55,52.7,38,38,38,824,1.47,34.0916329407077,361.569690119067,0.103053435114504,217.304928498653,89.208042138065
"2022","Napoli","Serie A","Alex Meret","ITA","GK",24,619,18.1,13.7,16,6.4,6,7,6.9,160,0.73,15.2993528791229,269.714952365809,0.0625,152.373642698465,0
"2022","Napoli","Serie A","David Ospina","COL","GK",32,2790,81.6,44.1,58,25.6,31,31,31,842,1,29.9334142569822,361.676951787352,0.130434782608696,199.125038412594,0
"2022","Newcastle Utd","Premier League","Karl Darlow","ENG","GK",30,720,21.1,6.6,10,11.5,8,8,8,187,0.5,21.962295521971,236.079341766242,-0.473684210526316,225.41409610983,0
"2022","Newcastle Utd","Premier League","Martin Dúbravka","SVK","GK",32,2340,68.4,27.6,29,35.6,26,26,26,605,0.54,35.9221555458306,317.285077859963,0,258.360963204226,0
"2022","Nice","Ligue 1","Walter Benítez","ARG","GK",28,3330,97.4,54.6,52,40.9,37,37,37,774,0.89,38.5799728620425,386.554510492898,0.178403755868545,228.001390275165,35.8351893845611
"2022","Norwich City","Premier League","Angus Gunn","SCO","GK",25,810,23.7,6.2,6,20.5,9,9,9,219,1.56,8.78982279156486,263.522751384463,-0.139896373056995,169.8769523209,53.5942824840555
"2022","Norwich City","Premier League","Tim Krul","NED","GK",33,2610,76.3,26.1,17,55,29,29,29,847,0.66,19.4994232641444,340.969585483381,-0.242236024844721,201.313208782828,0
"2022","Osasuna","La Liga","Sergio Herrera","ESP","GK",28,3240,94.7,35.5,36,44,36,36,36,852,1.78,26.9733711281485,350.304580390864,0.0228690228690229,307.636393062946,89.208042138065
"2022","Paris S-G","Ligue 1","Gianluigi Donnarumma","ITA","GK",22,1530,44.7,37.5,45,18.2,17,17,17,374,2,32.6097433152151,304.582517616328,0.0857142857142857,164.913163064676,0
"2022","Paris S-G","Ligue 1","Keylor Navas","CRC","GK",34,1856,54.3,38.7,43,21.3,19,21,20.6,415,0.97,11.5093417390182,347.371104271128,0.0163934426229508,161.878236523057,0
"2022","Rayo Vallecano","La Liga","Luca Zidane","FRA","GK",23,645,18.9,8.6,4,11.7,7,8,7.2,178,0.84,45.1085950651685,236.079341766242,-0.0833333333333333,203.558297054544,0
"2022","Rayo Vallecano","La Liga","Stole Dimitrievski","MKD","GK",27,2772,81.1,34.2,35,36.8,30,31,30.8,711,1.14,51.6546371725749,369.127055988145,0.0450928381962865,207.894050942258,51.1173890644678
"2022","RB Leipzig","Bundesliga","Péter Gulácsi","HUN","GK",31,2967,97,63,71,38.6,32,33,33,976,1.85,23.4317326179338,340.203768620376,-0.0344827586206897,216.390192789157,0
"2022","Real Madrid","La Liga","Thibaut Courtois","BEL","GK",29,3240,94.7,69,79,38.9,36,36,36,936,0.86,27.6681073316294,371.673767283747,0.129129129129129,163.118158081587,46.1636022252924
"2022","Real Sociedad","La Liga","Álex Remiro","ESP","GK",26,3150,92.1,47.2,34,33.1,35,35,35,1015,1.37,23.96232397309,354.554086403426,-0.0191082802547771,256.91656297056,35.8351893845611
"2022","Reims","Ligue 1","Predrag Rajković","SRB","GK",25,3420,100,37.7,43,46.4,38,38,38,975,1.39,36.8835571715608,385.639802210615,-0.0256410256410256,194.474262272911,34.7266737460533
"2022","Rennes","Ligue 1","Alfred Gomis","SEN","GK",27,2250,65.8,41.7,53,28.4,25,25,25,627,1.24,27.7036933210448,289.880179345599,-0.00418410041841004,244.829344038797,0
"2022","Rennes","Ligue 1","Doğan Alemdar","TUR","GK",18,1080,31.6,20.4,29,14,12,12,12,321,2,27.447379227283,240.84822477337,-0.056910569105691,183.397690447143,54.9306144334055
"2022","Roma","Serie A","Rui Patrício","POR","GK",33,3420,100,65.1,59,38.4,38,38,38,854,0.68,18.5266878188236,369.292011421626,0.028436018957346,264.752345281898,32.4966994892237
"2022","Saint-Étienne","Ligue 1","Etienne Green","ENG","GK",21,1197,35,13.2,13,19.4,12,15,13.3,290,1.05,18.0566935472509,258.233871556778,-0.0460251046025105,197.554561159287,0
"2022","Saint-Étienne","Ligue 1","Paul Bernardoni","FRA","GK",24,1710,50,19.9,25,29.3,19,19,19,443,2.95,50.8157263173551,298.040137716912,-0.114649681528662,163.600916810972,0
"2022","Saint-Étienne","Ligue 1","Stefan Bajic","FRA","GK",19,510,14.9,5.2,4,9.5,4,7,5.7,141,1.94,21.6523189782033,211.21435740122,0.0151515151515152,161.53635359268,0
"2022","Salernitana","Serie A","Luigi Sepe","ITA","GK",30,1392,40.7,17.6,18,22.9,14,16,15.5,433,0.84,23.4944767616101,319.406638015339,0.024390243902439,299.537794290448,0
"2022","Salernitana","Serie A","Vid Belec","SVN","GK",31,1938,56.7,18.2,15,39.4,21,23,21.5,392,0.65,20.8767335560579,323.743956970006,-0.151960784313726,252.976239804283,44.7939867307014
"2022","Sampdoria","Serie A","Emil Audero","ITA","GK",24,2560,74.9,27.3,36,43.1,27,29,28.4,786,0.88,32.0007158755873,311.037589220233,-0.0904872389791183,264.841101705153,54.9306144334055
"2022","Sampdoria","Serie A","Wladimiro Falcone","ITA","GK",26,855,25,9.5,10,12.1,9,10,9.5,284,0.21,21.9555655377725,304.156588759145,-0.101694915254237,210.725753146227,0
"2022","Sassuolo","Serie A","Andrea Consigli","ITA","GK",34,3322,97.1,54.9,64,64.3,36,37,36.9,1219,0.81,26.6534584809169,349.000125527952,-0.107142857142857,262.155985412146,25.5586945322339
"2022","Sevilla","La Liga","Marko Dmitrović","SRB","GK",29,540,15.8,8.5,12,4.9,6,6,6,191,2,25.6486249782849,220.785468560929,-0.219512195121951,168.810050177697,0
"2022","Sevilla","La Liga","Yassine Bounou","MAR","GK",30,2790,81.6,33,40,31.5,31,31,31,829,0.77,38.6728501355672,359.979400313618,0.0977443609022556,238.688955444314,53.5942824840555
"2022","Southampton","Premier League","Alex McCarthy","ENG","GK",31,1530,44.7,20.9,16,25,17,17,17,383,0.29,47.6885260225242,265.153299378995,-0.255813953488372,165.832588932502,40.2359478108525
"2022","Southampton","Premier League","Fraser Forster","ENG","GK",33,1710,50,22.6,25,32,19,19,19,461,1.26,37.895145132493,311.260670334031,-0.0185185185185185,184.507364336991,0
"2022","Spezia","Serie A","Ivan Provedel","ITA","GK",27,2761,80.7,31.7,33,52.4,30,31,30.7,957,0.81,36.3883472962412,377.775897559549,-0.0294117647058823,214.59062539844,0
"2022","Spezia","Serie A","Jeroen Zoet","NED","GK",30,630,18.4,7.4,8,11.8,7,7,7,182,0.86,9.58513120208246,219.861417730651,-0.450381679389313,123.206362019431,54.9306144334055
"2022","Strasbourg","Ligue 1","Matz Sels","BEL","GK",29,3330,97.4,53,58,43.2,37,37,37,718,1.05,16.6522945253985,341.263812624081,-0.2,245.254890424518,0
"2022","Stuttgart","Bundesliga","Florian Müller","GER","GK",23,2700,88.2,41.2,38,46.6,30,30,30,773,1.23,23.1982142831769,323.677578680909,-0.101511879049676,213.635823576501,0
"2022","Torino","Serie A","Etrit Berisha","ALB","GK",32,900,26.3,11.6,7,11.2,10,10,10,240,1,23.5185476379437,319.1969854014,0.215686274509804,147.817265824682,46.1636022252924
"2022","Torino","Serie A","Vanja Milinković-Savić","SRB","GK",24,2430,71.1,35.2,35,27.2,27,27,27,849,0.81,35.1746042564633,296.62531794039,-0.235955056179775,188.924179199096,27.4653072167027
"2022","Tottenham","Premier League","Hugo Lloris","FRA","GK",34,3420,100,61.2,69,39.3,38,38,38,676,1.18,36.7843042285827,356.240441436866,-0.0372340425531915,232.153331650573,0
"2022","Troyes","Ligue 1","Gauthier Gallon","FRA","GK",28,2790,81.6,30,29,42.2,31,31,31,814,0.81,27.6967074070078,356.658744704437,0.0507726269315673,247.693631082063,0
"2022","Troyes","Ligue 1","Jessy Moulin","FRA","GK",35,630,18.4,9.2,8,8.6,7,7,7,164,1.29,47.4748516945034,241.415686865115,-0.0256410256410256,151.303926796129,0
"2022","Udinese","Serie A","Marco Silvestri","ITA","GK",30,3150,92.1,47.3,55,46.4,35,35,35,677,0.29,21.4820446893018,337.491822622646,-0.0769230769230769,235.364993896025,0
"2022","Union Berlin","Bundesliga","Andreas Luthe","GER","GK",34,2430,79.4,37.5,37,33.6,27,27,27,784,0.89,43.7376911938883,299.715046550145,-0.180327868852459,212.488790902972,0
"2022","Union Berlin","Bundesliga","Frederik Rønnow","DEN","GK",28,630,20.6,9.5,13,4.9,7,7,7,213,0.43,58.9298634246161,212.588494295817,-0.176470588235294,169.388889309109,0
"2022","Valencia","La Liga","Giorgi Mamardashvili","GEO","GK",20,1620,47.4,15.4,18,19.3,18,18,18,346,1.61,26.9430149106627,329.135733861761,0.052132701421801,210.544158581018,0
"2022","Valencia","La Liga","Jasper Cillessen","NED","GK",32,1457,42.6,19.3,22,23.8,16,17,16.2,351,0.86,16.3621554436146,299.741567276244,0.0559440559440559,236.201642063644,32.4966994892237
"2022","Venezia","Serie A","Luca Lezzerini","ITA","GK",26,495,14.5,4.7,5,9.5,5,6,5.5,155,0.55,9.23024103368252,283.674830021362,0.032258064516129,152.719052170884,0
"2022","Venezia","Serie A","Niki Mäenpää","FIN","GK",36,1485,43.4,15.4,13,30.9,16,17,16.5,379,0.61,12.3648819045777,327.867662728985,0.0425531914893617,171.264873005351,0
"2022","Venezia","Serie A","Sergio Romero","ARG","GK",34,1440,42.1,16.4,16,31.4,16,16,16,443,0.69,29.592530436543,346.493524692527,-0.00649350649350649,208.333091377249,0
"2022","Villarreal","La Liga","Gerónimo Rulli","ARG","GK",29,2880,84.2,51.6,50,34,32,32,32,1073,1.63,28.3898227480902,346.134038763094,0.0425531914893617,228.377841023984,40.2359478108525
"2022","Villarreal","La Liga","Sergio Asenjo","ESP","GK",32,540,15.8,12.6,13,10.8,6,6,6,170,2.33,13.523973372925,240.424922261034,-0.0112359550561798,114.344407110301,0
"2022","Watford","Premier League","Ben Foster","ENG","GK",38,2340,68.4,28.6,24,41.9,26,26,26,657,1.42,26.9389683618633,287.159088268305,-0.293800539083558,202.688215341805,40.2359478108525
"2022","Watford","Premier League","Daniel Bachmann","AUT","GK",27,1080,31.6,11.4,10,22.6,12,12,12,275,1,19.3748352624708,280.16700150699,-0.120689655172414,183.077556133755,0
"2022","West Ham","Premier League","Łukasz Fabiański","POL","GK",36,3330,97.4,51.1,60,51.6,37,37,37,736,0.32,30.0341311352071,358.600014136796,-0.0256410256410256,230.563084628748,116.754608943319
"2022","Wolfsburg","Bundesliga","Koen Casteels","BEL","GK",29,2520,82.4,40.5,39,38.7,28,28,28,873,1.07,45.1939948036899,327.847871627451,0.0476190476190476,263.862611992292,77.8364059622125
